X,Index,AD,AE,AF,AG,AL,AM,AO,AR,AT,AU,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BN,BO,BR,BS,BT,BW,BY,BZ,CA,CD,CF,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,ER,ES,ET,FI,FJ,FM,FR,GA,GB,GD,GE,GH,GM,GN,GQ,GR,GT,GW,GY,HK,HN,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JM,JO,JP,KE,KG,KH,KI,KM,KN,KP,KR,KW,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MO,MR,MT,MU,MV,MW,MX,MY,MZ,NA,NE,NG,NI,NL,NO,NP,NR,NZ,OM,PA,PE,PG,PH,PK,PL,PS,PT,PW,PY,QA,RK,RO,RS,RU,RW,SA,SB,SC,SD,SE,SG,SI,SK,SL,SM,SN,SO,SR,SS,ST,SV,SY,SZ,TD,TG,TH,TJ,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,US,UY,UZ,VA,VC,VE,VN,VU,WS,YE,ZA,ZM,ZW,Rank
BDI,57,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,77
KHM,65,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,70
CMR,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,79
CAN,165,3,3,1,1,1,1,1,1,3,3,1,1,3,1,3,1,3,1,1,1,3,1,1,3,1,1,1,1,5,1,1,1,3,1,3,1,1,1,1,1,1,3,3,3,1,3,1,1,1,1,3,1,1,3,1,3,1,1,3,1,3,1,1,1,1,1,1,3,1,1,1,3,1,3,1,3,1,3,3,1,1,1,3,3,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,3,3,3,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,3,3,1,1,3,1,1,1,3,1,1,3,1,3,1,1,1,1,3,1,1,1,1,3,1,1,3,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,3,1,1,1,1,3,1,1,1,1,6
CPV,73,4,2,2,2,2,2,4,2,4,2,2,2,2,2,4,4,4,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,5,4,4,4,2,4,2,2,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,4,4,2,4,2,4,2,4,2,4,2,4,2,4,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,4,4,2,1,4,2,2,2,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2,4,4,2,4,4,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,4,2,2,2,2,2,2,2,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,63
CAF,55,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,4,1,1,1,1,1,1,1,1,1,4,5,4,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,78
TCD,57,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,77
CHL,159,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,1,4,4,4,1,1,1,4,4,1,1,1,4,1,5,1,1,4,4,1,1,4,4,4,1,4,1,1,1,4,4,1,1,4,1,4,4,1,4,1,4,4,4,1,1,1,1,4,4,1,4,4,4,4,1,4,4,4,4,1,1,1,4,4,4,1,4,1,1,1,1,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,1,4,1,1,4,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,1,4,1,1,4,4,4,1,1,1,1,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,4,1,1,1,1,4,4,4,1,4,1,4,1,4,4,1,4,4,1,4,1,1,1,4,1,1,11
CHN,78,1,4,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,4,1,1,4,1,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,1,4,1,1,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59
COL,126,4,4,3,4,4,3,3,4,4,4,4,4,4,3,4,3,4,3,3,3,4,4,4,4,4,3,3,4,4,3,3,3,4,3,4,3,3,5,4,3,3,4,4,4,3,4,4,4,3,4,4,3,3,4,3,4,4,4,4,3,4,4,4,3,3,3,3,4,4,3,4,4,4,4,3,4,4,4,4,3,3,3,4,4,4,3,4,3,3,3,3,3,4,3,4,3,4,3,3,4,4,3,3,3,4,4,4,3,3,4,4,4,3,4,4,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,4,4,3,3,4,3,4,4,4,4,3,4,3,4,4,4,4,3,4,4,4,3,3,4,3,3,4,4,4,4,3,4,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,3,1,3,3,3,4,4,3,4,4,4,3,3,4,3,3,3,3,32
COM,60,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,74
COG,51,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,5,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,81
COD,50,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,5,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,82
CRI,139,4,4,1,4,1,1,1,4,4,4,1,1,4,1,4,1,4,1,1,1,4,4,4,4,1,1,1,4,4,1,1,1,4,1,4,1,1,1,5,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,4,4,4,1,4,4,1,1,1,1,1,4,4,1,4,1,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,4,1,1,4,4,1,1,1,4,4,4,1,1,4,1,4,1,4,1,1,1,1,1,1,4,4,4,1,4,4,1,1,1,1,1,4,4,1,4,4,1,4,4,1,4,1,4,1,4,4,4,4,1,4,4,4,1,1,4,4,1,4,4,4,4,1,4,1,1,4,1,4,4,1,1,1,1,1,1,1,1,1,4,4,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,4,1,1,21
CIV,65,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,3,5,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,4,3,4,3,3,3,3,3,3,3,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,70
HRV,161,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,5,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,10
CUB,74,3,3,1,4,3,3,3,3,3,3,3,4,4,1,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,1,1,3,3,5,3,3,3,3,3,3,4,3,3,3,3,3,1,3,1,3,3,3,3,3,3,4,3,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,3,3,1,3,4,3,3,3,3,4,3,3,3,3,3,3,4,3,1,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,4,3,3,3,3,3,3,3,4,3,4,3,1,3,3,3,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,4,4,3,3,3,3,1,3,4,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,62
CYP,163,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,5,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,8
CZE,166,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,5,4,1,4,4,1,1,1,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,5
DNK,168,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,5,4,1,1,1,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,3
DJI,54,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,79
DMA,127,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,31
DOM,73,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,4,1,1,4,4,4,4,1,4,1,4,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,5,1,4,4,1,1,4,1,4,4,4,4,1,4,4,1,1,1,1,1,4,4,1,4,4,4,4,1,4,1,4,4,1,1,1,4,4,4,1,4,1,1,1,4,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,4,1,1,4,1,1,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,4,1,1,4,4,4,1,4,4,1,4,4,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,4,4,1,4,4,4,4,1,4,1,1,4,1,1,4,1,1,1,1,4,1,1,1,1,4,4,4,4,4,1,4,1,4,4,1,4,4,4,1,4,1,1,4,1,1,63
ECU,95,4,4,1,4,4,4,3,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,5,4,4,3,4,3,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,44
EGY,58,2,4,1,2,2,1,1,2,2,2,1,1,1,1,2,1,2,4,1,1,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,4,2,2,2,1,2,2,2,1,2,2,2,1,2,2,5,1,2,1,2,2,2,2,1,2,2,2,1,1,2,1,2,1,1,2,4,1,2,2,2,1,2,1,1,1,1,2,2,2,4,2,1,1,2,2,1,2,1,2,4,2,2,1,2,2,1,1,1,2,2,2,1,1,2,1,2,1,2,2,1,1,1,4,1,2,1,2,1,2,2,1,1,1,1,2,2,2,2,2,2,4,2,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,4,2,2,1,2,2,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,1,1,1,1,76
SLV,124,4,4,1,4,4,1,1,4,4,4,1,1,4,1,4,1,4,4,1,1,4,1,4,4,1,1,1,4,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,1,4,1,4,4,1,1,4,1,4,4,1,4,1,4,1,1,1,1,1,1,4,4,1,1,1,4,4,1,4,1,4,4,4,1,1,4,4,1,1,4,1,1,1,1,1,4,1,4,4,1,1,1,4,4,1,1,1,4,4,4,1,1,4,1,1,4,4,4,1,1,1,1,1,4,1,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,1,1,1,1,4,1,4,1,4,4,1,4,1,4,1,4,4,1,1,4,4,4,4,1,4,1,1,1,1,4,5,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,4,1,4,4,1,4,4,1,1,4,1,1,4,1,1,33
GNQ,59,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,75
ERI,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,84
