X,Index,AD,AE,AF,AG,AL,AM,AO,AR,AT,AU,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BN,BO,BR,BS,BT,BW,BY,BZ,CA,CD,CF,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,ER,ES,ET,FI,FJ,FM,FR,GA,GB,GD,GE,GH,GM,GN,GQ,GR,GT,GW,GY,HK,HN,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JM,JO,JP,KE,KG,KH,KI,KM,KN,KP,KR,KW,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MO,MR,MT,MU,MV,MW,MX,MY,MZ,NA,NE,NG,NI,NL,NO,NP,NR,NZ,OM,PA,PE,PG,PH,PK,PL,PS,PT,PW,PY,QA,RK,RO,RS,RU,RW,SA,SB,SC,SD,SE,SG,SI,SK,SL,SM,SN,SO,SR,SS,ST,SV,SY,SZ,TD,TG,TH,TJ,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,US,UY,UZ,VA,VC,VE,VN,VU,WS,YE,ZA,ZM,ZW,Rank
EST,164,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,1,1,1,5,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,7
SWZ,78,4,4,1,4,1,1,1,4,4,4,1,4,4,1,4,1,1,1,1,1,4,1,4,4,1,4,1,4,4,1,1,1,4,1,4,1,1,1,1,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,1,4,1,4,4,1,4,4,1,1,4,1,1,4,1,1,4,1,4,1,4,4,1,1,1,1,4,4,1,4,4,1,1,1,1,1,1,4,4,1,1,1,4,1,1,1,4,4,4,4,1,1,4,1,4,4,1,1,1,1,1,1,1,4,4,4,4,1,4,4,4,1,1,1,4,4,1,4,4,1,1,1,4,1,1,4,4,4,1,1,4,1,1,4,4,1,1,4,4,1,4,4,4,4,4,4,1,1,1,1,1,1,1,5,1,1,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,1,4,1,1,1,4,4,1,4,4,4,59
ETH,48,3,2,3,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,2,2,3,3,2,3,3,2,3,3,2,2,2,2,2,2,3,2,2,3,3,3,2,3,2,2,4,2,3,3,2,3,3,2,2,2,5,2,3,3,2,2,2,3,3,2,2,2,2,2,3,2,3,2,3,3,3,3,3,2,2,2,3,3,3,2,3,3,2,4,3,3,3,2,3,2,2,2,3,3,3,3,3,3,2,2,3,2,3,2,3,3,3,3,3,3,3,2,3,3,2,2,3,2,3,3,2,3,2,3,2,2,3,2,2,3,3,2,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,2,3,3,2,2,2,3,3,2,2,3,2,3,3,2,2,3,3,2,2,2,2,3,3,3,2,3,3,3,3,2,2,3,2,2,3,3,3,3,3,3,3,3,3,2,2,2,84
FJI,93,1,4,1,4,1,1,1,4,4,4,1,1,4,4,4,1,4,1,1,1,4,1,4,4,1,4,1,4,4,1,1,1,4,1,4,1,4,4,1,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,5,4,4,1,4,4,1,4,4,1,1,4,1,1,4,4,1,1,1,4,4,4,4,4,1,1,4,4,4,1,4,4,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,4,4,4,4,1,1,4,4,1,1,4,1,1,1,1,4,1,4,4,4,4,4,4,1,1,1,4,1,4,4,1,4,4,1,1,4,4,4,1,4,1,4,4,4,1,1,4,4,4,1,1,4,4,1,4,4,4,4,4,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,1,4,4,1,4,4,4,46
FIN,169,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,5,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,2
FRA,167,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,4,5,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,4
GAB,63,3,2,3,3,3,3,3,2,2,2,3,3,3,3,2,3,2,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,2,2,2,3,2,3,3,3,3,2,3,3,2,3,2,3,3,2,5,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,2,2,2,3,2,3,3,3,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,2,3,4,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,2,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,2,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,72
GMB,71,4,4,1,4,4,1,1,1,4,4,1,4,4,4,4,4,4,1,1,4,4,4,1,4,4,4,4,4,4,1,1,1,4,4,1,1,1,1,1,4,4,4,4,4,1,4,4,4,1,4,1,1,1,2,1,4,4,4,2,1,4,4,1,4,5,4,1,4,1,4,4,1,4,4,4,4,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,4,4,4,1,1,4,1,4,4,4,4,4,4,4,4,1,4,4,1,4,1,1,4,4,1,1,1,4,4,4,4,4,1,4,1,4,4,4,1,4,4,4,4,4,1,1,1,4,4,1,4,1,2,4,1,1,4,4,4,4,1,1,4,4,1,4,4,4,1,4,4,4,1,4,1,1,1,1,4,1,4,1,1,4,4,1,4,4,4,4,4,4,1,4,2,1,1,4,4,4,1,4,4,1,1,4,4,65
GEO,120,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,3,4,4,3,3,4,3,4,4,3,4,4,4,4,3,3,3,4,3,4,3,3,4,4,3,3,4,4,4,3,4,3,4,1,4,4,3,3,4,3,4,3,3,4,3,4,3,5,3,3,3,3,4,3,3,3,3,4,4,3,4,3,4,4,3,3,4,4,4,3,4,4,3,4,3,3,3,3,3,4,4,4,3,4,3,4,3,3,3,4,4,4,3,3,4,4,4,3,3,3,3,3,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,4,4,3,3,3,3,4,1,4,3,3,4,3,4,4,4,3,4,3,4,3,4,4,4,4,3,4,3,3,3,3,3,4,3,3,3,3,4,4,3,4,3,3,4,3,3,3,3,4,3,4,4,4,4,4,3,3,3,3,3,4,3,3,36
DEU,167,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,5,1,4,4,1,1,1,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,4
GHA,67,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,4,1,1,2,4,1,1,1,1,1,2,1,1,1,2,2,2,1,4,1,2,1,1,1,1,4,1,1,1,2,1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,1,1,1,5,4,4,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,2,1,1,1,1,2,1,1,4,1,1,1,2,1,4,1,2,1,1,2,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,4,1,4,1,1,4,1,4,2,1,2,2,1,1,4,2,4,1,1,1,1,2,1,1,4,1,1,4,1,4,1,1,1,1,1,1,1,1,1,1,2,2,4,68
GRC,167,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,5,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,4
GRD,129,1,4,1,4,1,1,1,4,4,4,1,1,4,4,4,1,4,1,1,1,4,1,4,4,1,4,1,4,4,1,1,1,4,1,4,4,4,1,4,4,1,4,4,4,1,4,4,4,1,1,4,1,1,4,1,4,1,1,4,1,4,5,1,4,4,1,1,4,1,1,4,4,1,4,1,4,1,4,4,4,1,1,4,4,4,1,4,4,1,1,4,1,4,1,4,1,1,1,1,4,4,4,1,4,4,4,4,1,4,4,1,1,1,1,1,1,1,1,4,1,4,4,4,4,4,4,4,4,1,1,1,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,1,1,1,4,1,4,4,1,4,4,1,4,4,4,4,4,4,1,1,4,1,1,1,1,4,1,1,1,1,1,1,1,4,1,4,4,1,4,1,4,4,1,1,4,4,4,1,4,4,1,4,4,1,29
GTM,126,4,4,1,4,1,1,1,4,4,4,1,1,4,1,4,1,4,4,1,1,4,1,4,4,1,1,1,4,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,1,4,1,4,4,1,1,4,1,4,4,1,4,1,4,1,1,1,1,1,1,4,5,1,1,1,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,1,1,4,1,4,4,1,1,1,4,4,1,1,1,4,4,4,1,1,4,1,1,4,4,4,1,1,1,1,1,4,1,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,1,4,4,1,4,1,4,1,4,4,1,1,4,4,4,4,1,4,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,4,4,4,4,1,4,1,4,4,1,4,4,1,1,4,1,1,4,1,1,32
GIN,59,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,5,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,4,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,75
GNB,58,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,76
GUY,88,1,2,1,4,1,1,1,4,4,4,1,1,4,1,4,1,1,1,1,1,1,2,4,4,1,4,1,4,4,1,1,1,4,1,4,1,1,4,4,4,1,1,1,4,1,4,4,4,1,4,1,1,1,4,1,4,1,1,4,1,4,4,1,1,1,1,1,4,1,1,5,4,1,1,1,1,4,4,1,1,1,1,1,4,4,1,4,1,1,1,1,1,4,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,4,1,1,4,1,4,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,4,1,1,4,1,1,1,1,1,4,1,1,50
HTI,59,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,1,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,75
HND,126,4,4,1,4,1,1,1,4,4,4,1,1,4,1,4,1,4,4,1,1,4,1,4,4,1,1,1,4,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,1,1,1,4,4,1,1,4,1,4,1,1,4,1,4,1,1,1,1,1,1,4,4,1,1,1,5,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,1,1,4,1,4,4,1,1,1,4,4,1,1,1,4,4,4,1,1,4,1,1,4,4,4,1,1,1,1,1,4,1,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,1,4,4,1,4,1,4,1,4,4,1,1,4,4,4,4,1,4,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,4,4,4,4,1,4,1,4,4,1,4,4,1,1,4,1,1,4,1,1,32
HKG,154,4,4,1,4,4,4,1,4,4,4,1,4,4,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,1,1,1,4,1,4,1,1,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,1,4,1,4,4,4,4,4,4,4,1,1,1,4,4,4,4,1,4,5,4,4,4,4,4,4,4,3,1,1,4,4,4,4,4,4,1,1,4,4,4,1,4,4,4,1,1,4,4,1,1,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,1,4,4,4,4,4,4,4,1,4,1,4,4,4,4,1,4,4,4,1,4,1,4,1,4,4,4,4,1,4,1,1,4,1,4,4,1,4,4,1,4,1,4,1,4,4,4,4,4,3,4,4,4,4,4,1,4,4,4,1,4,4,1,4,4,4,13
HUN,166,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,5,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,5
ISL,165,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,5,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,6
IND,67,3,3,1,3,3,3,3,3,3,3,3,3,3,1,3,1,3,1,3,1,3,3,3,3,4,3,1,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,5,1,3,3,3,3,3,2,3,3,3,3,3,3,1,2,1,3,3,1,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,1,3,3,4,3,3,3,3,3,3,1,3,3,3,4,3,3,3,3,3,3,3,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,3,1,1,3,1,3,1,1,3,3,3,1,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,68
IDN,82,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,4,4,4,1,4,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,1,4,4,1,4,4,4,4,4,4,4,1,1,4,4,1,4,4,4,4,4,4,5,4,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,2,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,4,4,1,4,4,1,4,1,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,55
IRN,47,2,2,1,2,2,4,2,2,2,2,4,2,2,1,2,2,2,2,2,2,2,4,2,2,2,2,2,2,1,2,2,2,2,2,2,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,1,2,4,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,3,2,3,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,1,2,2,2,2,4,2,2,2,1,2,2,2,85
IRQ,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90
IRL,168,4,4,1,4,1,1,1,4,4,4,1,1,4,1,4,1,4,1,1,1,4,4,4,4,1,4,1,4,4,1,1,1,4,1,4,1,1,1,4,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,4,1,4,1,4,4,1,1,1,1,1,4,4,1,4,4,4,4,1,4,1,5,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,4,4,4,4,1,1,4,1,1,1,1,1,1,1,1,4,1,4,1,4,1,4,4,1,1,1,1,4,4,4,1,4,4,1,4,1,1,1,1,4,1,4,1,4,1,1,4,1,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,4,1,4,4,4,1,1,1,4,4,1,4,4,1,1,4,4,1,4,1,1,3
ISR,148,4,1,1,1,4,1,1,4,4,4,1,1,4,1,4,1,4,1,1,1,1,1,4,4,1,4,4,4,4,1,4,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,4,1,4,4,1,1,4,1,4,4,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,4,4,1,4,5,1,1,1,4,4,4,1,4,1,1,1,1,1,4,1,4,1,1,1,1,4,4,1,1,4,4,4,4,1,1,4,4,4,1,1,4,1,1,4,4,1,4,4,1,4,4,1,1,1,1,1,1,4,4,1,4,4,1,4,4,4,4,1,4,1,4,4,4,1,1,4,4,4,1,1,4,1,1,4,4,4,4,1,4,1,1,4,1,1,4,1,4,1,1,1,1,1,1,1,4,1,4,1,4,1,4,1,4,4,1,4,4,1,1,4,1,1,4,1,1,16
ITA,168,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,5,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,3
