X,Index,AD,AE,AF,AG,AL,AM,AO,AR,AT,AU,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BN,BO,BR,BS,BT,BW,BY,BZ,CA,CD,CF,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,ER,ES,ET,FI,FJ,FM,FR,GA,GB,GD,GE,GH,GM,GN,GQ,GR,GT,GW,GY,HK,HN,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JM,JO,JP,KE,KG,KH,KI,KM,KN,KP,KR,KW,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MO,MR,MT,MU,MV,MW,MX,MY,MZ,NA,NE,NG,NI,NL,NO,NP,NR,NZ,OM,PA,PE,PG,PH,PK,PL,PS,PT,PW,PY,QA,RK,RO,RS,RU,RW,SA,SB,SC,SD,SE,SG,SI,SK,SL,SM,SN,SO,SR,SS,ST,SV,SY,SZ,TD,TG,TH,TJ,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,US,UY,UZ,VA,VC,VE,VN,VU,WS,YE,ZA,ZM,ZW,Rank
FSM,114,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40
MDA,116,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,3,4,3,3,3,4,3,4,4,3,3,4,3,4,3,3,3,4,3,4,3,3,4,4,3,3,4,4,4,3,4,4,3,3,4,4,3,3,4,3,4,3,4,4,3,4,4,4,3,3,3,3,4,4,3,3,4,4,4,3,4,3,4,4,3,3,3,4,4,3,3,4,3,4,3,4,3,4,3,4,3,4,3,3,4,4,3,3,3,4,4,4,3,3,4,5,4,3,4,4,3,3,3,4,3,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,4,3,3,3,4,3,4,4,4,3,3,4,4,4,3,3,4,4,1,4,4,4,4,3,4,3,3,3,3,3,4,3,3,3,3,3,4,4,3,3,4,4,4,3,3,3,4,3,4,4,4,4,4,4,3,4,4,3,3,1,1,39
MCO,161,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,5,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,10
MNG,73,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,4,1,1,1,1,1,4,1,1,1,1,4,1,2,1,4,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,2,1,1,1,2,4,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,2,4,4,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,5,4,1,2,1,1,1,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,1,1,1,2,1,1,2,1,2,4,4,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,63
MNE,121,4,4,1,4,4,4,1,4,4,4,4,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,4,1,4,1,1,1,4,1,4,1,1,4,4,4,1,4,4,4,1,4,4,1,1,4,4,1,1,4,1,4,1,1,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,4,1,1,4,4,5,1,1,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,1,4,4,4,4,4,4,1,1,1,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,4,4,1,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,35
MAR,71,4,4,1,1,1,1,1,4,4,4,1,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,1,1,4,1,1,3,4,4,4,1,4,1,1,1,1,4,4,4,1,4,1,1,4,1,4,1,1,4,1,4,1,1,4,4,4,1,1,1,1,3,1,4,1,1,1,4,1,4,1,4,4,4,1,1,1,1,4,4,1,1,4,1,1,1,1,1,1,1,4,4,1,1,1,1,4,1,1,1,4,4,4,1,5,4,1,1,1,1,1,3,1,1,4,1,4,1,1,1,4,4,1,1,4,1,1,4,4,1,1,4,4,1,4,1,4,1,4,1,4,1,1,4,1,4,1,4,1,4,1,1,1,4,4,4,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,65
MOZ,63,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,72
MMR,53,1,1,1,1,3,1,1,3,3,2,1,3,1,3,3,1,3,1,1,1,4,3,3,1,3,1,3,1,3,1,1,1,2,3,3,3,2,3,3,1,1,3,3,2,1,3,1,1,3,3,3,3,3,2,1,3,3,1,3,1,3,1,3,3,1,3,1,3,3,1,1,4,1,3,1,3,4,3,3,2,1,1,3,2,3,3,4,3,3,4,1,1,1,3,4,3,3,4,1,1,1,3,1,1,3,3,3,1,3,3,1,1,1,1,1,1,5,3,4,1,3,3,3,1,3,3,1,1,1,1,1,3,3,3,1,3,1,3,3,1,4,3,3,1,3,1,1,3,1,3,3,2,1,3,1,1,1,3,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,3,1,1,3,1,3,3,3,3,3,1,1,3,4,1,1,1,3,1,1,80
NAM,74,1,2,1,1,1,4,4,1,4,4,4,1,1,1,4,2,2,1,2,2,1,1,4,1,1,4,4,1,4,1,2,1,4,2,2,2,1,1,1,4,2,1,2,4,2,4,1,1,1,1,1,1,2,4,1,4,1,1,4,2,4,1,1,1,2,2,2,1,1,2,1,4,1,1,1,2,4,4,1,1,1,1,4,4,4,1,4,4,4,2,1,2,1,1,2,1,4,1,1,1,4,1,2,4,1,4,1,1,1,1,4,1,2,1,1,1,1,1,4,1,1,4,1,4,2,4,4,5,1,2,2,4,4,1,1,4,1,1,1,1,1,1,2,1,4,1,1,1,1,2,1,4,2,1,1,4,1,4,4,1,2,2,1,1,1,1,1,2,1,1,4,2,2,2,4,1,4,2,1,2,1,1,1,4,4,2,4,1,4,1,1,2,2,1,1,1,4,4,4,62
NRU,87,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,51
NPL,51,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,81
NLD,168,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,5,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,3
NZL,165,3,3,1,1,1,1,1,3,3,4,1,1,1,1,3,1,3,3,1,1,3,1,3,1,1,1,1,1,3,1,1,1,3,1,3,1,1,1,1,1,1,3,3,3,1,3,1,1,1,1,3,1,1,3,1,3,1,1,3,1,3,1,1,1,1,1,1,3,1,1,1,3,1,3,1,3,1,3,3,1,1,1,3,3,1,1,3,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,1,3,3,3,1,1,3,1,1,3,1,1,1,1,1,3,1,3,3,1,1,3,3,1,1,1,1,1,3,3,1,1,5,3,1,1,1,1,1,3,1,3,1,1,3,1,3,1,1,1,3,1,3,1,3,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,6
NIC,119,4,4,1,4,1,1,2,4,4,4,2,1,4,1,4,2,4,4,2,2,4,2,4,4,2,1,4,4,4,1,2,1,4,2,4,1,1,2,4,1,2,4,4,4,2,4,2,2,2,4,4,2,1,4,2,4,4,2,4,2,4,2,2,2,2,2,2,4,4,2,2,4,4,4,1,4,2,4,4,1,1,1,4,4,2,2,4,1,2,2,2,2,4,2,4,4,2,1,1,4,4,1,1,2,4,4,4,1,2,4,2,2,4,4,4,1,2,1,4,2,4,2,2,2,4,4,2,2,2,1,5,4,4,1,2,4,2,4,2,2,2,1,4,4,4,2,4,4,1,4,2,4,2,4,4,2,1,4,4,4,4,1,4,2,1,2,1,4,4,1,2,2,2,2,2,1,2,2,2,4,4,4,4,2,4,2,4,4,2,4,4,4,1,4,2,1,4,2,2,37
NER,59,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,4,4,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75
NGA,50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,2,4,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,82
PRK,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,83
MKD,122,4,4,1,4,4,1,1,4,4,4,4,4,4,1,4,1,4,1,1,1,4,1,4,4,1,4,1,1,4,1,1,1,4,1,4,1,1,4,4,4,1,4,4,4,1,4,1,1,1,1,4,1,1,4,1,4,1,1,4,1,4,1,1,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,1,1,4,1,4,1,1,1,1,1,4,1,1,1,4,4,4,1,1,4,4,4,1,1,5,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,1,4,1,4,4,4,4,1,1,1,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,4,1,4,4,1,4,1,4,1,1,1,1,1,1,1,34
NOR,167,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,5,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,4
OMN,85,3,4,1,1,3,3,1,3,3,3,3,3,1,1,3,1,3,4,1,1,3,3,3,1,1,1,3,1,3,1,1,1,3,1,3,1,1,3,1,1,1,3,3,3,1,3,1,1,1,2,3,1,1,3,1,3,1,1,3,1,3,1,3,1,1,1,1,3,1,1,1,3,1,3,1,3,3,3,1,1,1,3,3,3,1,1,3,1,1,1,1,1,1,1,3,4,1,1,3,1,3,1,1,1,3,3,3,1,1,3,3,3,1,1,3,1,1,1,3,1,3,1,1,1,1,3,1,1,1,1,1,3,3,1,1,4,5,1,1,1,1,1,3,1,3,1,3,4,3,3,3,3,1,4,1,3,1,3,3,3,3,1,3,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,3,1,3,1,3,3,1,3,1,3,1,1,1,1,3,1,1,52
PAK,39,3,2,1,3,3,1,2,2,2,3,2,3,2,3,3,3,3,2,3,3,2,3,3,2,1,2,3,3,3,1,3,3,2,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,1,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,1,3,3,3,2,3,1,1,1,3,2,2,3,2,2,3,3,3,3,3,2,1,2,2,3,3,3,2,3,2,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,1,1,2,3,4,3,3,2,2,3,3,1,3,3,3,4,3,2,2,3,3,3,3,5,3,1,3,3,2,2,3,3,3,3,2,2,3,3,1,3,2,3,3,3,3,3,1,3,1,3,3,1,1,1,3,2,2,3,3,2,4,2,4,3,1,2,3,3,3,3,3,3,3,3,3,3,4,1,3,2,3,89
PLW,116,2,2,2,2,2,2,2,2,4,2,2,2,2,1,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,4,2,2,2,2,4,2,2,4,2,4,2,4,4,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,2,4,2,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,4,2,2,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,4,5,2,2,2,4,2,4,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,39
PSE,46,4,4,1,4,4,4,1,4,4,4,4,4,4,1,4,1,4,4,1,1,4,4,4,4,4,1,4,4,4,1,4,1,4,1,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,1,4,4,4,4,1,4,4,4,1,1,1,4,4,4,1,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,1,4,1,4,4,4,1,4,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,1,4,4,1,1,4,4,1,4,4,4,4,4,4,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,1,4,5,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,1,4,1,4,4,4,4,4,4,4,4,4,4,4,1,4,86
PAN,133,4,4,1,4,1,4,4,4,4,4,1,4,4,1,4,1,4,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,4,1,4,1,1,4,4,1,4,4,4,4,1,4,4,3,1,4,4,1,1,4,1,4,4,4,4,4,4,4,4,1,1,1,1,4,4,1,4,4,4,4,1,4,1,4,4,1,1,1,4,4,4,1,4,4,1,4,4,4,4,1,4,4,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,4,4,4,1,1,4,1,1,4,4,4,1,4,4,1,4,1,1,4,4,4,1,4,4,1,5,4,4,1,1,4,1,4,4,4,4,1,4,4,4,1,4,4,4,1,4,4,4,4,1,4,1,1,1,1,4,4,1,1,1,1,4,1,1,1,1,4,4,4,4,4,1,4,1,4,4,1,4,4,1,4,4,4,1,4,1,1,27
PNG,81,2,1,1,3,1,1,1,2,2,2,1,1,3,1,2,1,2,1,1,1,2,1,2,1,1,3,1,3,2,1,1,1,2,1,2,1,3,1,1,1,1,2,2,2,1,2,3,1,1,2,2,1,1,2,1,2,2,2,2,1,2,3,1,1,1,1,1,2,1,1,3,2,1,2,1,2,2,2,2,3,1,1,2,2,3,1,2,3,1,1,2,1,3,1,2,1,1,1,1,3,2,1,1,3,2,2,2,1,1,2,1,1,1,2,1,1,1,1,2,1,2,3,2,1,2,2,1,3,1,1,1,2,2,1,2,2,1,1,2,5,2,1,2,1,2,2,1,1,1,2,1,3,3,1,2,3,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,2,2,1,2,3,1,3,2,2,1,3,3,1,56
PRY,135,4,4,1,1,1,1,1,4,4,2,1,1,1,1,4,1,4,1,1,1,1,4,4,1,1,1,1,1,2,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,1,4,1,4,4,1,1,4,1,4,1,1,4,1,4,1,1,1,1,1,1,4,4,1,1,1,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,4,4,4,1,1,4,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,1,4,4,4,1,1,2,2,4,4,1,1,1,4,1,4,1,5,2,1,4,1,4,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,4,1,2,4,1,1,1,4,1,1,1,1,4,1,1,25
PER,138,4,1,1,4,1,1,1,4,4,4,1,1,4,1,4,1,4,1,1,1,4,4,4,4,1,1,4,4,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,4,1,4,4,1,1,4,1,4,4,4,4,1,4,4,1,1,1,1,1,4,4,1,4,4,4,4,1,4,4,4,4,1,1,1,4,4,4,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,1,1,4,1,1,1,4,4,1,1,1,1,1,4,4,1,4,4,1,4,5,4,4,1,4,1,4,4,4,1,1,4,4,4,1,1,4,1,1,4,4,4,4,1,4,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,4,4,4,4,4,1,4,1,4,4,1,4,4,1,1,4,4,1,4,1,1,22
PHL,73,4,4,1,4,1,1,4,4,4,4,1,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,4,4,4,1,4,4,4,4,4,4,4,1,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,1,1,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,1,4,4,4,4,4,5,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,1,4,4,4,4,1,4,4,1,4,1,4,4,1,4,4,4,4,4,1,4,4,1,4,4,2,3,4,1,4,4,4,4,4,4,4,4,4,4,1,4,4,4,63
POL,165,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,5,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,6
