X,Index,AD,AE,AF,AG,AL,AM,AO,AR,AT,AU,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BN,BO,BR,BS,BT,BW,BY,BZ,CA,CD,CF,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,ER,ES,ET,FI,FJ,FM,FR,GA,GB,GD,GE,GH,GM,GN,GQ,GR,GT,GW,GY,HK,HN,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JM,JO,JP,KE,KG,KH,KI,KM,KN,KP,KR,KW,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MO,MR,MT,MU,MV,MW,MX,MY,MZ,NA,NE,NG,NI,NL,NO,NP,NR,NZ,OM,PA,PE,PG,PH,PK,PL,PS,PT,PW,PY,QA,RK,RO,RS,RU,RW,SA,SB,SC,SD,SE,SG,SI,SK,SL,SM,SN,SO,SR,SS,ST,SV,SY,SZ,TD,TG,TH,TJ,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,US,UY,UZ,VA,VC,VE,VN,VU,WS,YE,ZA,ZM,ZW,Rank
SWE,167,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,5,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,4
CHE,167,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,5,1,4,1,1,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,1,1,1,1,4
SYR,39,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,89
TWN,131,4,3,1,1,1,1,1,1,4,4,1,1,1,1,4,3,4,3,1,1,4,1,1,1,1,1,1,4,4,1,1,1,4,1,4,1,1,3,1,1,1,4,4,4,1,4,3,4,1,3,4,1,1,4,1,4,1,1,4,1,4,1,1,1,1,1,1,4,4,1,1,3,4,4,4,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,3,1,4,1,4,3,1,1,1,4,4,1,1,1,4,4,4,1,1,4,1,3,1,4,4,1,1,1,2,1,4,3,1,1,1,4,1,1,1,1,4,4,4,1,4,4,3,3,3,1,4,1,4,1,4,4,4,3,1,4,1,4,1,3,3,1,1,4,4,4,4,1,4,1,1,1,1,1,1,1,4,1,1,4,1,1,1,1,1,2,1,4,5,1,1,1,4,1,1,4,4,1,1,1,1,1,1,1,1,28
TJK,66,2,2,3,3,3,4,3,2,2,2,4,3,3,3,2,3,2,2,3,3,2,3,2,3,3,3,4,3,2,3,3,3,2,3,2,3,3,3,3,2,3,2,2,2,3,2,3,3,2,3,2,2,3,2,3,2,3,3,2,3,2,3,4,3,3,3,3,2,3,3,3,3,3,2,3,2,2,2,2,3,3,3,2,2,3,2,2,3,4,3,3,3,3,3,2,2,4,3,2,3,2,3,3,3,2,2,2,3,2,2,4,3,3,3,3,3,3,2,3,3,2,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,2,3,3,3,2,3,2,3,2,3,3,2,3,2,3,4,3,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,5,3,2,2,3,2,3,3,3,3,4,3,2,3,4,2,3,2,2,3,3,2,2,3,3,69
TZA,74,2,2,3,4,2,2,2,2,2,2,3,2,4,3,2,2,2,2,2,2,4,2,2,4,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,4,2,2,2,2,2,3,2,3,2,2,2,2,2,2,4,3,4,4,2,3,2,2,2,4,4,2,2,2,2,2,2,2,2,3,3,2,2,4,2,2,4,3,2,4,2,4,2,2,2,3,2,3,4,2,3,2,4,2,2,2,2,2,2,2,2,4,2,2,3,2,2,4,3,4,4,2,4,2,4,4,4,3,3,2,2,2,2,4,2,2,2,2,4,2,3,2,3,2,2,2,2,2,4,2,2,4,2,4,4,2,2,4,2,2,3,2,3,3,2,2,2,2,3,4,3,2,2,3,2,3,2,4,2,4,4,2,5,2,4,2,2,3,2,4,2,2,4,4,3,4,4,4,62
THA,87,4,4,1,1,1,1,1,4,4,4,1,1,1,1,4,1,2,4,1,1,4,1,4,1,2,1,1,1,4,1,1,1,4,1,4,1,2,1,1,1,1,2,4,4,1,4,1,1,1,1,4,1,1,4,2,4,2,1,4,1,4,1,2,1,1,1,1,4,1,1,1,4,1,1,1,4,4,4,4,2,1,1,4,4,1,1,4,1,1,4,1,1,1,1,4,4,2,4,1,1,4,1,1,1,4,4,4,1,1,4,1,1,1,1,1,1,4,4,4,1,2,4,4,1,2,4,1,1,1,1,1,4,4,1,2,4,4,1,4,2,4,1,4,1,4,1,1,4,1,2,1,4,1,2,1,1,1,4,4,4,4,1,4,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,4,1,1,2,1,4,1,4,1,2,1,1,1,4,2,1,1,4,1,1,51
TLS,99,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,4,4,4,2,4,2,2,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,2,4,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,4,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,43
TGO,60,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,1,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,74
TON,121,1,4,1,1,1,1,1,1,4,2,1,1,2,1,4,1,4,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,4,1,1,1,2,1,1,1,1,4,4,4,1,4,2,1,1,1,4,1,1,4,1,4,2,2,4,1,2,1,1,1,1,1,1,4,1,1,1,2,1,4,1,4,1,2,2,1,1,1,4,4,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,4,1,1,1,4,4,4,1,1,2,1,1,1,2,1,1,1,1,2,1,4,1,1,1,1,2,1,1,1,1,1,4,4,1,2,2,1,1,1,2,1,1,4,1,4,2,1,1,1,4,1,2,1,1,2,2,1,4,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,2,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,35
TTO,136,1,1,1,4,4,1,1,4,4,2,1,4,4,4,4,1,4,1,1,1,4,1,4,4,1,4,1,4,4,1,1,1,4,1,4,1,1,4,4,4,1,4,4,4,1,4,4,4,1,4,4,1,1,4,1,4,1,1,4,1,4,4,1,4,4,1,1,4,4,1,4,4,4,4,1,4,1,4,4,4,1,1,4,4,4,1,4,4,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,4,4,4,4,1,1,1,1,4,1,1,1,1,1,1,1,1,4,4,4,4,4,4,1,4,1,1,4,4,4,1,4,2,1,4,4,1,2,4,4,1,4,1,1,1,1,4,4,4,1,1,4,4,1,4,4,4,4,4,1,1,1,4,1,1,4,1,4,1,1,1,1,1,1,1,4,4,5,4,1,1,1,1,4,4,1,1,4,1,1,4,4,1,4,4,4,24
TUN,74,4,4,1,4,1,1,4,4,4,4,1,4,4,1,4,4,4,4,1,4,4,1,4,1,1,1,1,1,4,1,1,1,4,4,4,1,4,1,4,1,4,1,4,4,1,4,1,1,4,1,4,1,1,4,1,4,4,1,4,4,4,1,1,1,4,4,4,4,1,4,1,4,4,4,1,4,1,4,1,4,1,1,4,4,1,4,4,1,1,1,4,4,4,1,4,4,1,1,1,4,4,1,1,1,4,4,4,4,4,4,4,4,1,1,4,4,1,1,1,4,4,4,4,1,4,4,1,4,4,1,1,4,4,1,1,4,4,1,1,1,1,1,4,1,4,1,1,4,1,4,4,4,1,4,1,4,1,4,4,4,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,4,1,1,1,1,1,1,4,1,1,4,1,1,1,1,1,1,4,1,1,62
TUR,119,4,3,3,3,4,3,3,4,3,3,4,4,3,3,3,3,4,3,3,3,4,4,4,3,3,3,4,4,3,3,3,3,4,3,4,3,3,4,4,1,3,3,4,4,3,4,3,3,3,4,4,1,3,3,3,4,3,3,4,3,3,3,4,1,3,1,3,4,4,3,3,4,4,3,3,4,3,3,4,3,3,4,4,4,3,4,4,3,4,3,3,3,4,1,4,4,4,1,4,3,4,3,3,3,4,4,4,3,4,4,4,4,3,3,4,3,3,4,4,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,3,4,4,3,3,3,3,1,3,3,4,4,4,4,4,4,3,3,3,4,3,4,4,4,4,3,4,3,3,3,3,3,4,3,3,3,3,4,4,3,4,4,1,5,4,3,3,3,4,3,3,4,4,4,3,4,3,3,3,3,3,3,3,37
TKM,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,74
TUV,124,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,4,4,4,2,4,2,2,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,2,4,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,4,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,33
UGA,72,2,2,2,4,2,2,4,2,2,2,2,2,4,2,2,2,2,2,4,2,2,2,2,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,2,2,4,2,2,4,2,2,3,2,2,2,2,2,4,2,2,2,2,2,2,2,4,2,2,2,2,4,2,5,2,2,2,2,4,2,2,4,2,2,2,4,4,64
UKR,135,4,4,1,4,4,4,1,4,4,3,4,4,3,1,4,1,4,3,1,1,4,3,4,3,3,1,4,3,4,1,1,1,4,1,4,1,3,3,3,1,1,4,4,4,1,4,3,3,1,3,4,1,1,4,1,4,3,3,4,1,4,3,4,1,1,1,1,4,3,1,1,4,3,4,3,4,3,4,4,1,1,1,4,4,3,1,4,1,4,3,3,1,4,1,4,3,4,3,1,3,4,1,1,1,4,4,4,1,1,4,4,4,1,3,4,1,3,4,3,1,4,3,3,1,3,3,1,1,1,1,3,4,4,3,3,3,3,4,3,1,1,1,4,1,4,3,4,4,1,4,4,4,1,3,3,3,1,4,3,4,4,1,4,1,1,3,1,1,3,1,1,1,1,3,4,3,1,1,1,4,3,3,3,1,5,1,4,4,4,4,3,1,1,3,3,1,1,1,1,25
ARE,177,2,5,3,3,3,3,3,4,4,2,3,3,4,3,4,3,4,4,3,3,2,3,4,4,3,3,3,3,2,3,3,3,4,3,4,3,2,3,4,3,3,4,4,4,3,4,3,3,3,3,4,3,3,4,3,4,3,3,4,3,2,3,1,3,3,3,3,4,3,3,3,2,4,4,3,4,3,2,3,3,3,3,4,4,3,3,2,3,3,3,3,3,3,3,2,4,2,3,3,3,4,3,4,3,4,4,4,3,3,2,1,4,3,3,3,3,3,2,2,3,4,2,4,3,4,2,3,3,3,3,3,4,4,3,4,2,4,3,3,3,3,3,4,3,4,3,4,3,3,4,4,4,3,4,4,4,3,4,2,4,4,1,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,4,3,2,4,3,3,3,3,3,3,3,3,1
GBR,166,4,1,1,4,1,1,1,4,4,4,1,1,4,1,4,1,4,1,1,1,4,1,4,4,1,4,1,4,4,1,1,1,4,1,4,1,1,1,4,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,4,4,1,5,4,1,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,2,1,1,1,4,4,1,1,1,4,4,4,1,1,4,1,1,1,4,1,1,1,1,4,1,4,4,4,1,4,4,1,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,4,1,4,4,4,1,1,4,1,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,1,1,4,4,1,4,4,1,1,4,4,1,1,1,1,5
USA,168,3,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,1,1,1,3,1,1,4,1,1,1,1,4,1,1,1,3,1,3,1,1,1,1,1,1,1,3,3,1,3,1,1,1,1,3,1,1,3,1,3,1,4,3,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,3,1,1,1,1,3,3,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,3,3,3,1,1,3,1,1,1,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,3
URY,146,4,4,1,1,1,4,1,4,4,4,1,1,4,1,4,1,4,1,1,1,1,4,4,4,1,1,1,4,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,1,1,4,4,1,1,4,1,4,1,1,4,1,4,4,4,1,1,1,1,4,4,1,4,4,4,4,1,4,1,4,4,1,1,1,4,4,4,1,4,1,1,1,1,1,4,1,4,1,1,1,1,1,4,1,1,1,4,4,4,1,1,4,1,4,1,1,1,1,1,4,4,1,4,1,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,1,4,1,1,4,4,4,1,1,1,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,4,1,4,5,1,4,4,4,1,1,1,1,4,1,1,18
UZB,66,4,4,3,3,3,4,3,4,4,4,4,4,3,3,4,3,4,3,3,3,4,3,4,3,3,3,4,3,4,3,3,3,4,3,4,3,3,3,3,3,3,4,4,4,3,4,3,3,3,3,4,3,3,4,3,4,3,3,4,3,4,3,4,3,3,3,3,4,3,3,3,3,3,4,3,4,4,4,4,3,3,3,4,4,3,3,4,3,4,3,3,3,3,3,4,3,4,3,3,3,4,3,3,3,4,4,4,3,3,4,4,4,3,3,3,3,3,4,3,3,4,3,3,3,3,4,3,3,3,3,3,4,4,3,3,4,3,3,3,3,3,3,4,3,4,3,3,3,3,4,4,4,3,3,3,3,3,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,3,3,3,5,4,3,3,3,3,3,3,3,3,3,69
VUT,128,4,4,1,4,1,1,1,4,4,4,4,1,4,4,4,1,4,4,1,1,4,1,4,4,1,4,4,4,4,1,1,1,4,1,4,4,4,1,1,4,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,4,4,4,1,4,4,1,4,4,1,1,4,1,1,4,4,1,4,1,4,1,4,4,4,1,1,4,4,4,1,4,4,1,1,4,1,4,1,4,4,1,1,1,4,4,4,1,4,4,4,4,1,4,4,1,1,1,4,1,1,1,1,4,1,4,4,4,4,4,4,4,4,1,4,1,4,4,1,4,4,4,1,4,4,4,4,4,1,4,4,1,4,1,4,4,4,4,4,4,4,1,4,4,4,4,4,4,1,1,1,1,1,1,1,4,1,1,4,1,1,1,4,4,4,4,4,4,4,4,4,4,4,1,4,4,1,1,5,4,1,4,4,4,30
VAT,143,4,4,1,4,4,1,1,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,1,4,1,1,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,1,4,1,4,1,4,4,1,4,4,4,1,1,1,1,4,4,1,1,4,4,4,1,4,1,4,4,1,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,4,1,1,1,4,1,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,4,1,4,4,4,1,1,4,4,1,1,1,4,4,1,4,4,4,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,4,1,4,1,4,4,1,5,4,4,1,4,4,1,1,1,1,19
VEN,129,4,1,1,4,1,1,1,4,4,4,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,1,1,1,1,4,1,1,1,1,4,4,1,1,4,4,4,1,4,4,1,1,4,4,1,1,4,1,4,1,1,4,1,4,4,1,1,1,1,1,4,1,1,1,4,1,4,1,4,1,4,1,1,1,4,4,4,4,1,4,1,1,1,1,1,4,1,4,1,1,1,1,4,4,1,1,1,4,4,4,1,1,4,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,4,1,1,1,1,1,4,4,1,1,4,1,1,1,1,1,1,4,4,4,1,4,1,1,4,1,4,1,1,1,1,1,4,1,4,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,4,1,1,4,5,1,1,1,1,4,1,1,29
VNM,64,3,3,1,1,1,3,1,3,3,3,3,3,1,1,3,1,3,1,1,1,4,1,3,1,1,1,4,1,3,1,1,1,3,1,4,1,3,3,1,3,1,3,3,4,1,4,1,1,1,1,3,1,1,4,1,4,3,3,4,1,4,1,3,1,1,1,1,3,1,1,1,3,1,3,1,3,4,3,1,3,1,1,3,4,1,1,4,1,4,4,1,1,1,1,4,1,3,4,1,1,3,1,1,1,3,3,1,1,1,3,3,3,1,3,3,1,4,3,3,1,3,1,1,1,3,4,1,1,1,1,1,3,4,1,3,3,1,3,3,3,4,1,3,1,3,3,1,3,1,3,3,4,1,1,3,1,1,4,4,3,3,1,3,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,3,5,3,1,1,1,1,1,71
YEM,43,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,87
ZMB,72,2,2,3,4,2,3,4,2,2,2,3,2,4,3,2,3,2,3,2,3,2,2,2,4,2,4,2,4,2,2,3,2,2,3,2,3,3,2,2,2,2,4,2,2,2,2,4,2,3,2,2,3,2,2,3,2,4,2,2,3,2,4,2,2,3,3,3,2,2,3,2,4,2,2,2,2,3,4,2,3,3,3,2,2,4,3,2,4,3,2,4,2,4,3,2,3,2,2,3,4,2,3,3,4,2,2,2,3,3,2,2,4,2,4,2,3,2,2,3,3,4,4,4,4,2,4,4,4,3,3,2,2,2,3,2,2,3,2,2,3,3,3,2,3,2,3,2,3,3,4,4,2,2,3,4,4,3,2,4,2,2,3,2,3,3,2,3,2,2,3,4,3,3,2,3,3,3,3,4,2,4,4,3,4,2,4,2,2,3,2,4,2,2,4,4,3,4,5,4,64
ZWE,70,2,2,3,4,2,2,4,2,2,2,2,2,4,3,2,3,2,2,2,3,2,3,2,4,2,4,2,4,2,4,3,3,2,3,2,3,3,3,2,2,2,4,2,2,3,2,3,2,2,2,2,2,3,2,2,2,4,2,2,3,2,4,2,4,3,3,2,2,2,3,2,4,2,2,2,2,2,2,2,2,3,2,2,2,4,3,2,4,2,3,4,2,4,3,2,2,2,3,3,4,2,3,3,4,2,2,2,3,3,2,2,3,4,2,2,3,3,3,2,3,4,4,4,4,3,4,4,4,3,3,2,2,2,3,4,2,3,2,2,2,3,3,2,2,2,2,2,3,3,2,2,2,2,3,4,4,3,2,4,2,2,3,2,2,3,2,3,2,2,3,4,3,3,3,2,3,2,3,4,2,4,4,3,4,2,4,2,2,2,2,4,2,3,4,4,3,4,4,5,66
DONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
